 6.700000E+01  1.196838E+05  1.196838E+05  0.000000E+00
 6.800000E+01  1.196205E+05  1.196205E+05  0.000000E+00
 6.900000E+01  1.197183E+05  1.197183E+05  0.000000E+00
 7.000000E+01  1.198065E+05  1.198065E+05  0.000000E+00
 7.100000E+01  1.198018E+05  1.198018E+05  0.000000E+00
 7.200000E+01  1.198007E+05  1.198007E+05  0.000000E+00
 7.300000E+01  1.197797E+05  1.197797E+05  0.000000E+00
 7.400000E+01  1.198108E+05  1.198108E+05  0.000000E+00
 7.500000E+01  1.198673E+05  1.198673E+05  0.000000E+00
 7.600000E+01  1.199057E+05  1.199057E+05  0.000000E+00
 7.700000E+01  1.198941E+05  1.198941E+05  0.000000E+00
 7.800000E+01  1.198940E+05  1.198940E+05  0.000000E+00
 7.900000E+01  1.199201E+05  1.199201E+05  0.000000E+00
 8.000000E+01  1.199165E+05  1.199165E+05  0.000000E+00
 8.100000E+01  1.198814E+05  1.198814E+05  0.000000E+00
 8.200000E+01  1.197937E+05  1.197937E+05  0.000000E+00
 8.300000E+01  1.197853E+05  1.197853E+05  0.000000E+00
 8.400000E+01  1.197596E+05  1.197596E+05  0.000000E+00
 8.500000E+01  1.197190E+05  1.197190E+05  0.000000E+00
 8.600000E+01  1.195707E+05  1.195707E+05  0.000000E+00
 8.700000E+01  1.196344E+05  1.196344E+05  0.000000E+00
 8.800000E+01  1.197006E+05  1.197006E+05  0.000000E+00
 8.900000E+01  1.196807E+05  1.196807E+05  0.000000E+00
 9.000000E+01  1.196508E+05  1.196508E+05  0.000000E+00
 9.100000E+01  1.196727E+05  1.196727E+05  0.000000E+00
 9.200000E+01  1.197439E+05  1.197439E+05  0.000000E+00
 9.300000E+01  1.198009E+05  1.198009E+05  0.000000E+00
 9.400000E+01  1.197991E+05  1.197991E+05  0.000000E+00
 9.500000E+01  1.198127E+05  1.198127E+05  0.000000E+00
 9.600000E+01  1.198255E+05  1.198255E+05  0.000000E+00
 9.700000E+01  1.197707E+05  1.197707E+05  0.000000E+00
 9.800000E+01  1.197476E+05  1.197476E+05  0.000000E+00
 9.900000E+01  1.197467E+05  1.197467E+05  0.000000E+00
 1.000000E+02  1.197107E+05  1.197107E+05  0.000000E+00
 1.010000E+02  1.197165E+05  1.197165E+05  0.000000E+00
 1.020000E+02  1.197357E+05  1.197357E+05  0.000000E+00
 1.030000E+02  1.196924E+05  1.196924E+05  0.000000E+00
 1.040000E+02  1.197451E+05  1.197451E+05  0.000000E+00
 1.050000E+02  1.197655E+05  1.197655E+05  0.000000E+00
 1.060000E+02  1.197410E+05  1.197410E+05  0.000000E+00
 1.070000E+02  1.197873E+05  1.197873E+05  0.000000E+00
 1.080000E+02  1.197574E+05  1.197574E+05  0.000000E+00
 1.090000E+02  1.198046E+05  1.198046E+05  0.000000E+00
 1.100000E+02  1.198325E+05  1.198325E+05  0.000000E+00
 1.110000E+02  1.197718E+05  1.197718E+05  0.000000E+00
 1.120000E+02  1.197135E+05  1.197135E+05  0.000000E+00
 1.130000E+02  1.197823E+05  1.197823E+05  0.000000E+00
 1.140000E+02  1.198653E+05  1.198653E+05  0.000000E+00
 1.150000E+02  1.198913E+05  1.198913E+05  0.000000E+00
 1.160000E+02  1.199363E+05  1.199363E+05  0.000000E+00
 1.170000E+02  1.199691E+05  1.199691E+05  0.000000E+00
 1.180000E+02  1.200019E+05  1.200019E+05  0.000000E+00
 1.190000E+02  1.199176E+05  1.199176E+05  0.000000E+00
 1.200000E+02  1.198767E+05  1.198767E+05  0.000000E+00
 1.210000E+02  1.197508E+05  1.197508E+05  0.000000E+00
 1.220000E+02  1.197273E+05  1.197273E+05  0.000000E+00
 1.230000E+02  1.198142E+05  1.198142E+05  0.000000E+00
 1.240000E+02  1.198652E+05  1.198652E+05  0.000000E+00
 1.250000E+02  1.198873E+05  1.198873E+05  0.000000E+00
 1.260000E+02  1.199144E+05  1.199144E+05  0.000000E+00
 1.270000E+02  1.199380E+05  1.199380E+05  0.000000E+00
 1.280000E+02  1.199210E+05  1.199210E+05  0.000000E+00
 1.290000E+02  1.199349E+05  1.199349E+05  0.000000E+00
 1.300000E+02  1.199690E+05  1.199690E+05  0.000000E+00
 1.310000E+02  1.199502E+05  1.199502E+05  0.000000E+00
 1.320000E+02  1.198910E+05  1.198910E+05  0.000000E+00
 1.330000E+02  1.197812E+05  1.197812E+05  0.000000E+00
 1.340000E+02  1.198336E+05  1.198336E+05  0.000000E+00
 1.350000E+02  1.198848E+05  1.198848E+05  0.000000E+00
 1.360000E+02  1.198711E+05  1.198711E+05  0.000000E+00
 1.370000E+02  1.198518E+05  1.198518E+05  0.000000E+00
 1.380000E+02  1.199702E+05  1.199702E+05  0.000000E+00
 1.390000E+02  1.201096E+05  1.201096E+05  0.000000E+00
 1.400000E+02  1.201463E+05  1.201463E+05  0.000000E+00
 1.410000E+02  1.200580E+05  1.200580E+05  0.000000E+00
 1.420000E+02  1.201878E+05  1.201878E+05  0.000000E+00
 1.430000E+02  1.201770E+05  1.201770E+05  0.000000E+00
 1.440000E+02  1.201667E+05  1.201667E+05  0.000000E+00
 1.450000E+02  1.201549E+05  1.201549E+05  0.000000E+00
 1.460000E+02  1.201450E+05  1.201450E+05  0.000000E+00
 1.470000E+02  1.201104E+05  1.201104E+05  0.000000E+00
 1.480000E+02  1.201411E+05  1.201411E+05  0.000000E+00
 1.490000E+02  1.201518E+05  1.201518E+05  0.000000E+00
 1.500000E+02  1.200774E+05  1.200774E+05  0.000000E+00
 1.510000E+02  1.200213E+05  1.200213E+05  0.000000E+00
 1.520000E+02  1.200107E+05  1.200107E+05  0.000000E+00
 1.530000E+02  1.201107E+05  1.201107E+05  0.000000E+00
 1.540000E+02  1.201016E+05  1.201016E+05  0.000000E+00
 1.550000E+02  1.201499E+05  1.201499E+05  0.000000E+00
 1.560000E+02  1.201438E+05  1.201438E+05  0.000000E+00
 1.570000E+02  1.201291E+05  1.201291E+05  0.000000E+00
 1.580000E+02  1.201760E+05  1.201760E+05  0.000000E+00
 1.590000E+02  1.201713E+05  1.201713E+05  0.000000E+00
 1.600000E+02  1.201950E+05  1.201950E+05  0.000000E+00
 1.610000E+02  1.202247E+05  1.202247E+05  0.000000E+00
 1.620000E+02  1.201851E+05  1.201851E+05  0.000000E+00
 1.630000E+02  1.201444E+05  1.201444E+05  0.000000E+00
 1.640000E+02  1.201015E+05  1.201015E+05  0.000000E+00
 1.650000E+02  1.200981E+05  1.200981E+05  0.000000E+00
 1.660000E+02  1.200329E+05  1.200329E+05  0.000000E+00
 1.670000E+02  1.200148E+05  1.200148E+05  0.000000E+00
 1.680000E+02  1.199109E+05  1.199109E+05  0.000000E+00
 1.690000E+02  1.198597E+05  1.198597E+05  0.000000E+00
 1.700000E+02  1.199782E+05  1.199782E+05  0.000000E+00
 1.710000E+02  1.200590E+05  1.200590E+05  0.000000E+00
 1.720000E+02  1.200624E+05  1.200624E+05  0.000000E+00
 1.730000E+02  1.201005E+05  1.201005E+05  0.000000E+00
 1.740000E+02  1.201498E+05  1.201498E+05  0.000000E+00
 1.750000E+02  1.201460E+05  1.201460E+05  0.000000E+00
 1.760000E+02  1.201633E+05  1.201633E+05  0.000000E+00
 1.770000E+02  1.201163E+05  1.201163E+05  0.000000E+00
 1.780000E+02  1.201992E+05  1.201992E+05  0.000000E+00
 1.790000E+02  1.201771E+05  1.201771E+05  0.000000E+00
 1.800000E+02  1.202139E+05  1.202139E+05  0.000000E+00
 1.810000E+02  1.201724E+05  1.201724E+05  0.000000E+00
 1.820000E+02  1.200976E+05  1.200976E+05  0.000000E+00
 1.830000E+02  1.201377E+05  1.201377E+05  0.000000E+00
 1.840000E+02  1.202252E+05  1.202252E+05  0.000000E+00
 1.850000E+02  1.202899E+05  1.202899E+05  0.000000E+00
 1.860000E+02  1.202982E+05  1.202982E+05  0.000000E+00
 1.870000E+02  1.202406E+05  1.202406E+05  0.000000E+00
 1.880000E+02  1.202273E+05  1.202273E+05  0.000000E+00
 1.890000E+02  1.202656E+05  1.202656E+05  0.000000E+00
 1.900000E+02  1.203198E+05  1.203198E+05  0.000000E+00
 1.910000E+02  1.202817E+05  1.202817E+05  0.000000E+00
 1.920000E+02  1.202855E+05  1.202855E+05  0.000000E+00
 1.930000E+02  1.202978E+05  1.202978E+05  0.000000E+00
 1.940000E+02  1.203068E+05  1.203068E+05  0.000000E+00
 1.950000E+02  1.203537E+05  1.203537E+05  0.000000E+00
 1.960000E+02  1.203159E+05  1.203159E+05  0.000000E+00
 1.970000E+02  1.203154E+05  1.203154E+05  0.000000E+00
 1.980000E+02  1.203516E+05  1.203516E+05  0.000000E+00
 1.990000E+02  1.203848E+05  1.203848E+05  0.000000E+00
 2.000000E+02  1.203456E+05  1.203456E+05  0.000000E+00
 2.010000E+02  1.203032E+05  1.203032E+05  0.000000E+00
 2.020000E+02  1.202523E+05  1.202523E+05  0.000000E+00
 2.030000E+02  1.202994E+05  1.202994E+05  0.000000E+00
 2.040000E+02  1.203765E+05  1.203765E+05  0.000000E+00
 2.050000E+02  1.203992E+05  1.203992E+05  0.000000E+00
 2.060000E+02  1.203252E+05  1.203252E+05  0.000000E+00
 2.070000E+02  1.202561E+05  1.202561E+05  0.000000E+00
 2.080000E+02  1.201402E+05  1.201402E+05  0.000000E+00
 2.090000E+02  1.202495E+05  1.202495E+05  0.000000E+00
 2.100000E+02  1.202778E+05  1.202778E+05  0.000000E+00
 2.110000E+02  1.203201E+05  1.203201E+05  0.000000E+00
 2.120000E+02  1.203490E+05  1.203490E+05  0.000000E+00
 2.130000E+02  1.203570E+05  1.203570E+05  0.000000E+00
 2.140000E+02  1.203194E+05  1.203194E+05  0.000000E+00
 2.150000E+02  1.202122E+05  1.202122E+05  0.000000E+00
 2.160000E+02  1.202638E+05  1.202638E+05  0.000000E+00
 2.170000E+02  1.202308E+05  1.202308E+05  0.000000E+00
 2.180000E+02  1.202885E+05  1.202885E+05  0.000000E+00
 2.190000E+02  1.203789E+05  1.203789E+05  0.000000E+00
 2.200000E+02  1.204235E+05  1.204235E+05  0.000000E+00
 2.210000E+02  1.204284E+05  1.204284E+05  0.000000E+00
 2.220000E+02  1.203904E+05  1.203904E+05  0.000000E+00
 2.230000E+02  1.203864E+05  1.203864E+05  0.000000E+00
 2.240000E+02  1.202521E+05  1.202521E+05  0.000000E+00
 2.250000E+02  1.201240E+05  1.201240E+05  0.000000E+00
 2.260000E+02  1.201970E+05  1.201970E+05  0.000000E+00
 2.270000E+02  1.202690E+05  1.202690E+05  0.000000E+00
 2.280000E+02  1.202989E+05  1.202989E+05  0.000000E+00
 2.290000E+02  1.202627E+05  1.202627E+05  0.000000E+00
 2.300000E+02  1.202682E+05  1.202682E+05  0.000000E+00
 2.310000E+02  1.203247E+05  1.203247E+05  0.000000E+00
 2.320000E+02  1.203746E+05  1.203746E+05  0.000000E+00
 2.330000E+02  1.203974E+05  1.203974E+05  0.000000E+00
 2.340000E+02  1.204043E+05  1.204043E+05  0.000000E+00
 2.350000E+02  1.204246E+05  1.204246E+05  0.000000E+00
 2.360000E+02  1.204256E+05  1.204256E+05  0.000000E+00
 2.370000E+02  1.203794E+05  1.203794E+05  0.000000E+00
 2.380000E+02  1.204841E+05  1.204841E+05  0.000000E+00
 2.390000E+02  1.205514E+05  1.205514E+05  0.000000E+00
 2.400000E+02  1.205340E+05  1.205340E+05  0.000000E+00
 2.410000E+02  1.204421E+05  1.204421E+05  0.000000E+00
 2.420000E+02  1.202944E+05  1.202944E+05  0.000000E+00
 2.430000E+02  1.201708E+05  1.201708E+05  0.000000E+00
 2.440000E+02  1.202387E+05  1.202387E+05  0.000000E+00
 2.450000E+02  1.203201E+05  1.203201E+05  0.000000E+00
 2.460000E+02  1.203341E+05  1.203341E+05  0.000000E+00
 2.470000E+02  1.203544E+05  1.203544E+05  0.000000E+00
 2.480000E+02  1.202823E+05  1.202823E+05  0.000000E+00
 2.490000E+02  1.202624E+05  1.202624E+05  0.000000E+00
 2.500000E+02  1.203124E+05  1.203124E+05  0.000000E+00
 2.510000E+02  1.203542E+05  1.203542E+05  0.000000E+00
 2.520000E+02  1.204395E+05  1.204395E+05  0.000000E+00
 2.530000E+02  1.204373E+05  1.204373E+05  0.000000E+00
 2.540000E+02  1.203586E+05  1.203586E+05  0.000000E+00
 2.550000E+02  1.204268E+05  1.204268E+05  0.000000E+00
 2.560000E+02  1.205096E+05  1.205096E+05  0.000000E+00
 2.570000E+02  1.204645E+05  1.204645E+05  0.000000E+00
 2.580000E+02  1.204435E+05  1.204435E+05  0.000000E+00
 2.590000E+02  1.205006E+05  1.205006E+05  0.000000E+00
 2.600000E+02  1.205263E+05  1.205263E+05  0.000000E+00
 2.610000E+02  1.204497E+05  1.204497E+05  0.000000E+00
 2.620000E+02  1.204735E+05  1.204735E+05  0.000000E+00
 2.630000E+02  1.205704E+05  1.205704E+05  0.000000E+00
 2.640000E+02  1.206118E+05  1.206118E+05  0.000000E+00
 2.650000E+02  1.206105E+05  1.206105E+05  0.000000E+00
 2.660000E+02  1.206171E+05  1.206171E+05  0.000000E+00
 2.670000E+02  1.205569E+05  1.205569E+05  0.000000E+00
 2.680000E+02  1.204672E+05  1.204672E+05  0.000000E+00
 2.690000E+02  1.204186E+05  1.204186E+05  0.000000E+00
 2.700000E+02  1.204324E+05  1.204324E+05  0.000000E+00
 2.710000E+02  1.203776E+05  1.203776E+05  0.000000E+00
 2.720000E+02  1.203662E+05  1.203662E+05  0.000000E+00
 2.730000E+02  1.203715E+05  1.203715E+05  0.000000E+00
 2.740000E+02  1.204603E+05  1.204603E+05  0.000000E+00
 2.750000E+02  1.205534E+05  1.205534E+05  0.000000E+00
 2.760000E+02  1.205662E+05  1.205662E+05  0.000000E+00
 2.770000E+02  1.205841E+05  1.205841E+05  0.000000E+00
 2.780000E+02  1.205968E+05  1.205968E+05  0.000000E+00
 2.790000E+02  1.205499E+05  1.205499E+05  0.000000E+00
 2.800000E+02  1.205072E+05  1.205072E+05  0.000000E+00
 2.810000E+02  1.205308E+05  1.205308E+05  0.000000E+00
 2.820000E+02  1.206009E+05  1.206009E+05  0.000000E+00
 2.830000E+02  1.206637E+05  1.206637E+05  0.000000E+00
 2.840000E+02  1.206732E+05  1.206732E+05  0.000000E+00
 2.850000E+02  1.206406E+05  1.206406E+05  0.000000E+00
 2.860000E+02  1.205927E+05  1.205927E+05  0.000000E+00
 2.870000E+02  1.205456E+05  1.205456E+05  0.000000E+00
 2.880000E+02  1.204780E+05  1.204780E+05  0.000000E+00
 2.890000E+02  1.206418E+05  1.206418E+05  0.000000E+00
 2.900000E+02  1.206778E+05  1.206778E+05  0.000000E+00
 2.910000E+02  1.205570E+05  1.205570E+05  0.000000E+00
 2.920000E+02  1.205211E+05  1.205211E+05  0.000000E+00
 2.930000E+02  1.205396E+05  1.205396E+05  0.000000E+00
 2.940000E+02  1.205958E+05  1.205958E+05  0.000000E+00
 2.950000E+02  1.206085E+05  1.206085E+05  0.000000E+00
 2.960000E+02  1.205784E+05  1.205784E+05  0.000000E+00
 2.970000E+02  1.206666E+05  1.206666E+05  0.000000E+00
 2.980000E+02  1.207101E+05  1.207101E+05  0.000000E+00
 2.990000E+02  1.207341E+05  1.207341E+05  0.000000E+00
 3.000000E+02  1.207294E+05  1.207294E+05  0.000000E+00
 3.010000E+02  1.207849E+05  1.207849E+05  0.000000E+00
 3.020000E+02  1.208184E+05  1.208184E+05  0.000000E+00
 3.030000E+02  1.207741E+05  1.207741E+05  0.000000E+00
 3.040000E+02  1.207356E+05  1.207356E+05  0.000000E+00
 3.050000E+02  1.207698E+05  1.207698E+05  0.000000E+00
 3.060000E+02  1.207835E+05  1.207835E+05  0.000000E+00
 3.070000E+02  1.208225E+05  1.208225E+05  0.000000E+00
 3.080000E+02  1.207870E+05  1.207870E+05  0.000000E+00
 3.090000E+02  1.207103E+05  1.207103E+05  0.000000E+00
 3.100000E+02  1.207351E+05  1.207351E+05  0.000000E+00
 3.110000E+02  1.208547E+05  1.208547E+05  0.000000E+00
 3.120000E+02  1.208463E+05  1.208463E+05  0.000000E+00
 3.130000E+02  1.208293E+05  1.208293E+05  0.000000E+00
 3.140000E+02  1.208101E+05  1.208101E+05  0.000000E+00
 3.150000E+02  1.208283E+05  1.208283E+05  0.000000E+00
 3.160000E+02  1.207315E+05  1.207315E+05  0.000000E+00
 3.170000E+02  1.206779E+05  1.206779E+05  0.000000E+00
 3.180000E+02  1.207601E+05  1.207601E+05  0.000000E+00
 3.190000E+02  1.207933E+05  1.207933E+05  0.000000E+00
 3.200000E+02  1.207876E+05  1.207876E+05  0.000000E+00
 3.210000E+02  1.207666E+05  1.207666E+05  0.000000E+00
 3.220000E+02  1.207205E+05  1.207205E+05  0.000000E+00
 3.230000E+02  1.206892E+05  1.206892E+05  0.000000E+00
 3.240000E+02  1.206743E+05  1.206743E+05  0.000000E+00
 3.250000E+02  1.207080E+05  1.207080E+05  0.000000E+00
 3.260000E+02  1.206871E+05  1.206871E+05  0.000000E+00
 3.270000E+02  1.206351E+05  1.206351E+05  0.000000E+00
 3.280000E+02  1.206383E+05  1.206383E+05  0.000000E+00
 3.290000E+02  1.206828E+05  1.206828E+05  0.000000E+00
 3.300000E+02  1.207044E+05  1.207044E+05  0.000000E+00
 3.310000E+02  1.207203E+05  1.207203E+05  0.000000E+00
 3.320000E+02  1.207118E+05  1.207118E+05  0.000000E+00
 3.330000E+02  1.207014E+05  1.207014E+05  0.000000E+00
 3.340000E+02  1.206624E+05  1.206624E+05  0.000000E+00
 3.350000E+02  1.206495E+05  1.206495E+05  0.000000E+00
 3.360000E+02  1.207080E+05  1.207080E+05  0.000000E+00
 3.370000E+02  1.207151E+05  1.207151E+05  0.000000E+00
 3.380000E+02  1.207522E+05  1.207522E+05  0.000000E+00
 3.390000E+02  1.208286E+05  1.208286E+05  0.000000E+00
 3.400000E+02  1.209140E+05  1.209140E+05  0.000000E+00
 3.410000E+02  1.209413E+05  1.209413E+05  0.000000E+00
 3.420000E+02  1.209386E+05  1.209386E+05  0.000000E+00
 3.430000E+02  1.209558E+05  1.209558E+05  0.000000E+00
 3.440000E+02  1.209744E+05  1.209744E+05  0.000000E+00
 3.450000E+02  1.209612E+05  1.209612E+05  0.000000E+00
 3.460000E+02  1.208584E+05  1.208584E+05  0.000000E+00
 3.470000E+02  1.208816E+05  1.208816E+05  0.000000E+00
 3.480000E+02  1.209271E+05  1.209271E+05  0.000000E+00
 3.490000E+02  1.209069E+05  1.209069E+05  0.000000E+00
 3.500000E+02  1.208962E+05  1.208962E+05  0.000000E+00
 3.510000E+02  1.209452E+05  1.209452E+05  0.000000E+00
 3.520000E+02  1.210286E+05  1.210286E+05  0.000000E+00
 3.530000E+02  1.210714E+05  1.210714E+05  0.000000E+00
 3.540000E+02  1.210924E+05  1.210924E+05  0.000000E+00
 3.550000E+02  1.210571E+05  1.210571E+05  0.000000E+00
 3.560000E+02  1.209604E+05  1.209604E+05  0.000000E+00
 3.570000E+02  1.209931E+05  1.209931E+05  0.000000E+00
 3.580000E+02  1.210222E+05  1.210222E+05  0.000000E+00
 3.590000E+02  1.209362E+05  1.209362E+05  0.000000E+00
 3.600000E+02  1.208832E+05  1.208832E+05  0.000000E+00
 3.610000E+02  1.208078E+05  1.208078E+05  0.000000E+00
 3.620000E+02  1.208147E+05  1.208147E+05  0.000000E+00
 3.630000E+02  1.208432E+05  1.208432E+05  0.000000E+00
 3.640000E+02  1.209009E+05  1.209009E+05  0.000000E+00
 3.650000E+02  1.209148E+05  1.209148E+05  0.000000E+00
 3.660000E+02  1.209858E+05  1.209858E+05  0.000000E+00
 3.670000E+02  1.210714E+05  1.210714E+05  0.000000E+00
 3.680000E+02  1.211235E+05  1.211235E+05  0.000000E+00
 3.690000E+02  1.211895E+05  1.211895E+05  0.000000E+00
 3.700000E+02  1.212109E+05  1.212109E+05  0.000000E+00
 3.710000E+02  1.211981E+05  1.211981E+05  0.000000E+00
 3.720000E+02  1.211393E+05  1.211393E+05  0.000000E+00
 3.730000E+02  1.211354E+05  1.211354E+05  0.000000E+00
 3.740000E+02  1.211622E+05  1.211622E+05  0.000000E+00
 3.750000E+02  1.211732E+05  1.211732E+05  0.000000E+00
 3.760000E+02  1.211468E+05  1.211468E+05  0.000000E+00
 3.770000E+02  1.210429E+05  1.210429E+05  0.000000E+00
 3.780000E+02  1.211475E+05  1.211475E+05  0.000000E+00
 3.790000E+02  1.211231E+05  1.211231E+05  0.000000E+00
 3.800000E+02  1.210929E+05  1.210929E+05  0.000000E+00
 3.810000E+02  1.210546E+05  1.210546E+05  0.000000E+00
 3.820000E+02  1.210995E+05  1.210995E+05  0.000000E+00
 3.830000E+02  1.210284E+05  1.210284E+05  0.000000E+00
 3.840000E+02  1.210873E+05  1.210873E+05  0.000000E+00
 3.850000E+02  1.211293E+05  1.211293E+05  0.000000E+00
 3.860000E+02  1.211640E+05  1.211640E+05  0.000000E+00
 3.870000E+02  1.211935E+05  1.211935E+05  0.000000E+00
 3.880000E+02  1.211764E+05  1.211764E+05  0.000000E+00
 3.890000E+02  1.210900E+05  1.210900E+05  0.000000E+00
 3.900000E+02  1.210571E+05  1.210571E+05  0.000000E+00
 3.910000E+02  1.210993E+05  1.210993E+05  0.000000E+00
 3.920000E+02  1.210708E+05  1.210708E+05  0.000000E+00
 3.930000E+02  1.209906E+05  1.209906E+05  0.000000E+00
 3.940000E+02  1.211043E+05  1.211043E+05  0.000000E+00
 3.950000E+02  1.211534E+05  1.211534E+05  0.000000E+00
 3.960000E+02  1.210923E+05  1.210923E+05  0.000000E+00
 3.970000E+02  1.211758E+05  1.211758E+05  0.000000E+00
 3.980000E+02  1.211590E+05  1.211590E+05  0.000000E+00
 3.990000E+02  1.211762E+05  1.211762E+05  0.000000E+00
 4.000000E+02  1.211187E+05  1.211187E+05  0.000000E+00
 4.010000E+02  1.211369E+05  1.211369E+05  0.000000E+00
 4.020000E+02  1.211170E+05  1.211170E+05  0.000000E+00
 4.030000E+02  1.210020E+05  1.210020E+05  0.000000E+00
 4.040000E+02  1.209430E+05  1.209430E+05  0.000000E+00
 4.050000E+02  1.209661E+05  1.209661E+05  0.000000E+00
 4.060000E+02  1.209643E+05  1.209643E+05  0.000000E+00
 4.070000E+02  1.209654E+05  1.209654E+05  0.000000E+00
 4.080000E+02  1.209629E+05  1.209629E+05  0.000000E+00
 4.090000E+02  1.209523E+05  1.209523E+05  0.000000E+00
 4.100000E+02  1.209702E+05  1.209702E+05  0.000000E+00
 4.110000E+02  1.209641E+05  1.209641E+05  0.000000E+00
 4.120000E+02  1.209937E+05  1.209937E+05  0.000000E+00
 4.130000E+02  1.210582E+05  1.210582E+05  0.000000E+00
 4.140000E+02  1.210730E+05  1.210730E+05  0.000000E+00
 4.150000E+02  1.211218E+05  1.211218E+05  0.000000E+00
 4.160000E+02  1.212071E+05  1.212071E+05  0.000000E+00
 4.170000E+02  1.212467E+05  1.212467E+05  0.000000E+00
 4.180000E+02  1.212486E+05  1.212486E+05  0.000000E+00
 4.190000E+02  1.212955E+05  1.212955E+05  0.000000E+00
 4.200000E+02  1.212912E+05  1.212912E+05  0.000000E+00
 4.210000E+02  1.212983E+05  1.212983E+05  0.000000E+00
 4.220000E+02  1.213027E+05  1.213027E+05  0.000000E+00
 4.230000E+02  1.213654E+05  1.213654E+05  0.000000E+00
